resort_id,forecast_week_start,market,actual,prediction,absolute_error,forecast_run_id,model_name,model_version_or_alias,horizon_weeks
R001,2026-03-16,Orlando,34,32.640197,1.359803,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R002,2026-03-16,Miami,21,33.399538,12.399538,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R003,2026-03-16,Las Vegas,23,21.512825,1.487175,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R004,2026-03-16,Gatlinburg,20,18.854452,1.145548,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R005,2026-03-16,Myrtle Beach,15,20.082239,5.082239,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R006,2026-03-16,Honolulu,19,16.677965,2.322035,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R007,2026-03-16,San Diego,22,15.994512,6.005488,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R008,2026-03-16,New York,18,21.306948,3.306948,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R001,2026-03-23,Orlando,36,31.762715,4.237285,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R002,2026-03-23,Miami,29,26.300079,2.699921,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R003,2026-03-23,Las Vegas,20,27.368475,7.368475,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R004,2026-03-23,Gatlinburg,28,19.836124,8.163876,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R005,2026-03-23,Myrtle Beach,23,18.060278,4.939722,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R006,2026-03-23,Honolulu,21,18.138952,2.861048,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R007,2026-03-23,San Diego,16,17.854602,1.854602,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R008,2026-03-23,New York,18,18.801668,0.801668,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R001,2026-03-30,Orlando,26,35.626770,9.626770,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R002,2026-03-30,Miami,22,27.898252,5.898252,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R003,2026-03-30,Las Vegas,29,20.102807,8.897193,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R004,2026-03-30,Gatlinburg,23,21.496608,1.503392,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R005,2026-03-30,Myrtle Beach,18,18.854557,0.854557,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R006,2026-03-30,Honolulu,13,15.914042,2.914042,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R007,2026-03-30,San Diego,16,19.694174,3.694174,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R008,2026-03-30,New York,14,20.578873,6.578873,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
R001,2026-04-06,Orlando,28,28.512417,0.512417,local_release_2026_07_10_001,waterfall_forecast_model,Champion,1
