tour_id,package_id,prospect_id,tour_date,tour_status,market
TR00000001,PKG0000001,P0000001,2026-06-30,SHOW,Miami
TR00000002,PKG0000002,P0000002,2025-04-07,SHOW,Las Vegas
TR00000003,PKG0000003,P0000003,2025-04-14,NO_SHOW,Gatlinburg
TR00000004,PKG0000004,P0000004,2026-03-26,SHOW,Honolulu
TR00000005,PKG0000005,P0000005,2024-11-21,NO_SHOW,Gatlinburg
TR00000006,PKG0000008,P0000008,2024-10-23,SHOW,Miami
TR00000007,PKG0000009,P0000009,2026-02-01,SHOW,Honolulu
TR00000008,PKG0000011,P0000011,2025-03-11,SHOW,Honolulu
TR00000009,PKG0000012,P0000012,2024-05-29,SHOW,Orlando
TR00000010,PKG0000013,P0000013,2026-01-17,NO_SHOW,Miami
TR00000011,PKG0000014,P0000014,2024-08-12,SHOW,Las Vegas
TR00000012,PKG0000015,P0000015,2026-01-13,SHOW,Las Vegas
TR00000013,PKG0000016,P0000016,2024-09-15,SHOW,Gatlinburg
TR00000014,PKG0000017,P0000017,2026-03-24,SHOW,Miami
TR00000015,PKG0000018,P0000018,2025-01-24,SHOW,Orlando
TR00000016,PKG0000019,P0000019,2025-07-07,SHOW,Las Vegas
TR00000017,PKG0000021,P0000021,2025-01-22,NO_SHOW,Miami
TR00000018,PKG0000022,P0000022,2025-11-25,NO_SHOW,New York
TR00000019,PKG0000023,P0000023,2025-10-16,SHOW,San Diego
TR00000020,PKG0000024,P0000024,2026-07-29,SHOW,Honolulu
TR00000021,PKG0000025,P0000025,2025-08-08,SHOW,Myrtle Beach
TR00000022,PKG0000026,P0000026,2025-02-16,CANCELLED,New York
TR00000023,PKG0000027,P0000027,2025-05-19,CANCELLED,Las Vegas
TR00000024,PKG0000029,P0000029,2025-03-23,SHOW,Miami
TR00000025,PKG0000030,P0000030,2026-03-28,NO_SHOW,Orlando
